1312231	/m/04s0qz	Batoru rowaiaru II: Chinkonka	2003-07-05		133.0	{"/m/03_9r": "Japanese Language"}	{"/m/03_3d": "Japan"}	{"/m/01jfsb": "Thriller", "/m/0gw5n2f": "Japanese Movies", "/m/03q4nz": "World cinema", "/m/03btsm8": "Action/Adventure", "/m/07s9rl0": "Drama", "/m/02kdv5l": "Action", "/m/026ny": "Dystopia"}
8412164	/m/0272hhx	Guantanamera	1994		104.0	{"/m/06nm1": "Spanish Language"}	{"/m/0d04z6": "Cuba"}	{"/m/06cvj": "Romantic comedy", "/m/03q4nz": "World cinema", "/m/07s9rl0": "Drama", "/m/01z4y": "Comedy", "/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film"}
30500879	/m/0g9zt1t	Worm's Eye View	1951-04		77.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/05p553": "Comedy film"}
33262898	/m/0b5mtrv	Shararat	2002-07-12		122.0	{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{"/m/03q4nz": "World cinema"}
26004874	/m/0b6lfrm	Dial D for Demons	2000-03-18		87.0	{"/m/012w70": "Cantonese", "/m/0653m": "Standard Mandarin", "/m/0459q4": "Standard Cantonese"}	{"/m/03h64": "Hong Kong"}	{"/m/03npn": "Horror", "/m/0gw5qqq": "Chinese Movies", "/m/03q4nz": "World cinema"}
13694717	/m/03cf99_	Dayton's Devils	1968		103.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0lsxr": "Crime Fiction", "/m/02kdv5l": "Action", "/m/07s9rl0": "Drama"}
28210952	/m/0cn_63l	Norwegian Wood	2010-09-02		133.0	{"/m/03_9r": "Japanese Language"}	{"/m/03_3d": "Japan"}	{"/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama", "/m/03q4nz": "World cinema", "/m/0gw5n2f": "Japanese Movies"}
12319832	/m/047csmy	Transformers: Revenge of the Fallen	2009-06-19	836303693	150.0	{"/m/02h40lc": "English Language", "/m/06nm1": "Spanish Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01jfsb": "Thriller", "/m/06n90": "Science Fiction", "/m/02kdv5l": "Action", "/m/03k9fj": "Adventure"}
12812790	/m/02x5ytx	The Affairs of Martha	1942-06-21		66.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06cvj": "Romantic comedy", "/m/03p5xs": "Comedy of manners", "/m/01z4y": "Comedy", "/m/01g6gs": "Black-and-white"}
30979351	/m/0fpmrlv	Like Crazy	2011-01-22	3542353	89.0	{"/m/02h40lc": "English Language", "/m/0t_2": "American English"}	{"/m/09c7w0": "United States of America"}	{"/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama"}
20827074	/m/055_9cl	The Thirty Nine Steps	2008-12-28		85.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/01jfsb": "Thriller"}
33188259	/m/0h6863m	Shirome	2010-08-13		83.0	{"/m/03_9r": "Japanese Language"}	{"/m/03_3d": "Japan"}	{"/m/0gw5n2f": "Japanese Movies"}
1745296	/m/05spbm	XXX: State of the Union / XXX: The Next Level	2005-04-27	71022693	100.0	{"/m/02h40lc": "English Language", "/m/02ztjwg": "Hungarian language"}	{"/m/09c7w0": "United States of America"}	{"/m/01jfsb": "Thriller", "/m/03k9fj": "Adventure", "/m/03btsm8": "Action/Adventure", "/m/02wtdps": "Crime Thriller", "/m/02kdv5l": "Action", "/m/0bkbm": "Spy"}
248613	/m/01kyyl	The Land Girls	1998-06-12		111.0	{"/m/02h40lc": "English Language"}	{"/m/0f8l9c": "France", "/m/02jx1": "England", "/m/07ssc": "United Kingdom"}	{"/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film", "/m/01t_vv": "Comedy-drama", "/m/07s9rl0": "Drama", "/m/082gq": "War film"}
31321940	/m/0gjb75x	The Navy vs. the Night Monsters	1966		87.0	{}	{}	{"/m/06n90": "Science Fiction", "/m/03npn": "Horror"}
4121036	/m/0bk6nc	London	2006-02-10	20361	92.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America", "/m/07ssc": "United Kingdom"}	{"/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama", "/m/0219x_": "Indie"}
28293297	/m/0cn_7sr	The Amazing Mrs. Holliday	1943-02-19		96.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/07s9rl0": "Drama", "/m/02wtdkf": "Musical Drama", "/m/03k9fj": "Adventure"}
8223970	/m/026wsck	Unnale Unnale			162.0	{"/m/07c9s": "Tamil Language"}	{"/m/03rk0": "India"}	{"/m/07s9rl0": "Drama"}
35911749	/m/0jwywdv	Ek Var Piyu Ne Malva Aavje	2006-10-20			{"/m/0121sr": "Gujarati Language"}	{"/m/03rk0": "India"}	{"/m/02l7c8": "Romance Film", "/m/02kdv5l": "Action"}
21543965	/m/05h24fq	Ivan	2002			{"/m/07c9s": "Tamil Language"}	{}	{"/m/02kdv5l": "Action"}
30739613	/m/0gfd5rd	De l'autre côté du lit			93.0	{}	{}	{"/m/05p553": "Comedy film"}
28102992	/m/0cm8b2d	The Rock Star and the Mullahs			100.0	{}	{"/m/07ssc": "United Kingdom", "/m/05sb1": "Pakistan"}	{"/m/0jtdp": "Documentary"}
28376038	/m/0crdqqc	Sexton Blake and the Hooded Terror	1938		70.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/0lsxr": "Crime Fiction", "/m/03npn": "Horror"}
17527920	/m/0464m03	Ninja Assassin	2009-09-29	61601280	98.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America", "/m/0345h": "Germany"}	{"/m/01jfsb": "Thriller", "/m/0lsxr": "Crime Fiction", "/m/03gjpn8": "Ninja movie", "/m/03btsm8": "Action/Adventure", "/m/04t2t": "Martial Arts Film", "/m/07s9rl0": "Drama", "/m/0cq22f9": "Action Thrillers", "/m/02kdv5l": "Action"}
4399341	/m/0c04jn	Gamera: Guardian of the Universe	1995		95.0	{"/m/03_9r": "Japanese Language"}	{"/m/03_3d": "Japan"}	{"/m/0g092b": "Monster movie", "/m/0gw5n2f": "Japanese Movies", "/m/03q4nz": "World cinema"}
87983	/m/0m2kd	Stand by Me	1986-08-08	52287414	89.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/03k9fj": "Adventure", "/m/04xvlr": "Period piece", "/m/01j1n2": "Coming of age", "/m/060__y": "Film adaptation", "/m/07s9rl0": "Drama", "/m/02b5_l": "Teen"}
13621726	/m/03cc37v	The Spiral Staircase	2000-04-02		88.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America", "/m/0d060g": "Canada"}	{"/m/01jfsb": "Thriller", "/m/02n4kr": "Mystery", "/m/0hqxf": "Family Film"}
8749213	/m/027hbwz	Dracula père et fils	1976-09-15		96.0	{"/m/064_8sq": "French Language"}	{"/m/0f8l9c": "France"}	{"/m/03npn": "Horror", "/m/01z4y": "Comedy", "/m/0hj3m_c": "Costume Horror"}
11704927	/m/02rpkn3	Chakra	1981-04-17		135.0	{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{"/m/07s9rl0": "Drama", "/m/01chg": "Bollywood", "/m/03q4nz": "World cinema", "/m/02n4lw": "Art film"}
212671	/m/01f50k	So I Married an Axe Murderer	1993-07-30	11585483	93.0	{"/m/06b_j": "Russian Language", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06cvj": "Romantic comedy", "/m/0hj3m_x": "Crime Comedy", "/m/01q03": "Cult", "/m/01z4y": "Comedy", "/m/02l7c8": "Romance Film", "/m/0hj3mz5": "Comedy of Errors"}
15777230	/m/03nt8p5	The Horsemen	2008	2405815	90.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01jfsb": "Thriller", "/m/02wtdps": "Crime Thriller", "/m/09blyk": "Psychological thriller", "/m/01585b": "Slasher"}
34129784	/m/09pghcp	Design for Scandal	1941-12		85.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06cvj": "Romantic comedy", "/m/02l7c8": "Romance Film", "/m/01z4y": "Comedy"}
8150596	/m/026tg03	ComDads	1983-11-23		92.0	{"/m/064_8sq": "French Language"}	{"/m/0f8l9c": "France"}	{"/m/0lsxr": "Crime Fiction", "/m/04228s": "Road movie", "/m/0hj3msd": "Adventure Comedy", "/m/01z4y": "Comedy", "/m/03q4nz": "World cinema"}
73368	/m/0jq1x	The Big Parade	1925		141.0	{"/m/06ppq": "Silent film", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06ppq": "Silent film", "/m/07s9rl0": "Drama", "/m/0219x_": "Indie", "/m/01g6gs": "Black-and-white", "/m/082gq": "War film"}
18179608	/m/04csqc_	Luck	2009		141.0	{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{"/m/01jfsb": "Thriller", "/m/04t36": "Musical", "/m/02kdv5l": "Action", "/m/01chg": "Bollywood", "/m/03q4nz": "World cinema"}
27580012	/m/0c3vz4s	Mondo Bobo	1997		80.0	{"/m/0k0sb": "Serbian language"}	{"/m/01pj7": "Croatia"}	{"/m/0lsxr": "Crime Fiction", "/m/07s9rl0": "Drama"}
73366	/m/0jq14	The Band Wagon	1953	5700000	112.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0hj3mvs": "Backstage Musical", "/m/04t36": "Musical", "/m/01z4y": "Comedy", "/m/0220p9g": "Musical comedy"}
4566088	/m/0c95vk	The Great Macarthy	1975		90.0	{"/m/02h40lc": "English Language"}	{"/m/0chghy": "Australia"}	{"/m/01z4y": "Comedy"}
4062042	/m/0bg4qm	Le Manoir du diable	1896-12-24		3.0	{}	{"/m/0f8l9c": "France"}	{"/m/02hmvc": "Short Film", "/m/06ppq": "Silent film", "/m/03npn": "Horror", "/m/0219x_": "Indie", "/m/01g6gs": "Black-and-white"}
200694	/m/01chyt	Clerks.	1994-01	3151130		{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0556j8": "Buddy film", "/m/0219x_": "Indie", "/m/01g6gs": "Black-and-white", "/m/01q03": "Cult", "/m/07s9rl0": "Drama", "/m/01z4y": "Comedy"}
2951463	/m/08fqgc	The Devil's Rain	1975		86.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/03npn": "Horror"}
12344891	/m/02v_ymn	What's So Bad About Feeling Good?	1968-05-17		94.0	{"/m/0349s": "Greek Language", "/m/04306rv": "German Language", "/m/02h40lc": "English Language", "/m/06b_j": "Russian Language", "/m/06nm1": "Spanish Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01z4y": "Comedy"}
2674286	/m/07x211	Kuffs	1992-01-21	21142815	102.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0lsxr": "Crime Fiction", "/m/03btsm8": "Action/Adventure", "/m/02kdv5l": "Action", "/m/0hj3l_y": "Action Comedy", "/m/01z4y": "Comedy"}
10293026	/m/02q7mh9	Monster Man	2004-02-13		88.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0g092b": "Monster movie", "/m/03npn": "Horror", "/m/0b7z1vt": "Road-Horror", "/m/04228s": "Road movie", "/m/0hj3m_q": "Creature Film", "/m/01z4y": "Comedy", "/m/0hj3n7f": "Horror Comedy"}
4409112	/m/0c0q7x	Quinceañera	2006-07-05	1692693	90.0	{"/m/02h40lc": "English Language", "/m/06nm1": "Spanish Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0hn10": "LGBT", "/m/07s9rl0": "Drama", "/m/0219x_": "Indie"}
2216254	/m/06wmyc	Jefferson in Paris	1995-03-31	2473668	134.0	{"/m/02h40lc": "English Language"}	{"/m/0f8l9c": "France", "/m/09c7w0": "United States of America", "/m/07ssc": "United Kingdom"}	{"/m/017fp": "Biography", "/m/04xvh5": "Costume drama", "/m/02p0szs": "Historical fiction", "/m/04xvlr": "Period piece", "/m/07s9rl0": "Drama", "/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film", "/m/03mqtr": "Political drama"}
10366448	/m/02q9k1g	Caravan	1971		161.0	{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{"/m/02l7c8": "Romance Film", "/m/04t36": "Musical", "/m/01z4y": "Comedy"}
19718236	/m/04n3fnz	Oblivion 2: Backlash	1996		83.0	{}	{"/m/09c7w0": "United States of America"}	{"/m/03btsm8": "Action/Adventure", "/m/0hfjk": "Western", "/m/06n90": "Science Fiction", "/m/0hj3n7m": "Hybrid Western"}
23374344	/m/06w948j	Deadline	2001		128.0	{"/m/06mp7": "Swedish Language"}	{"/m/0d0vqn": "Sweden"}	{"/m/01jfsb": "Thriller", "/m/07s9rl0": "Drama"}
1023043	/m/03_45t	Olive, the Other Reindeer	1999-12-17			{}	{"/m/09c7w0": "United States of America"}	{"/m/0bwgnb": "Christmas movie", "/m/0hj3myc": "Children's Fantasy", "/m/0hj3myq": "Children's/Family"}
320496	/m/01vg3r	Bad Santa	2003-11-26	76057639	91.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America", "/m/0345h": "Germany"}	{"/m/0lsxr": "Crime Fiction", "/m/0hj3m_x": "Crime Comedy", "/m/0hj3n6r": "Holiday Film", "/m/01q03": "Cult", "/m/0bwgnb": "Christmas movie", "/m/01z4y": "Comedy", "/m/0vgkd": "Black comedy"}
26183167	/m/0b76cp9	Cholera Street	1997-11-28		121.0	{}	{"/m/0f8l9c": "France", "/m/03gj2": "Hungary", "/m/01znc_": "Turkey"}	{"/m/0lsxr": "Crime Fiction", "/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama"}
2867481	/m/087w6_	Johnny Tsunami	1999-07-24		88.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0hqxf": "Family Film", "/m/07s9rl0": "Drama", "/m/01z4y": "Comedy", "/m/0hj3myq": "Children's/Family"}
15141609	/m/03hjv97	The Merry Widow	1934-10-11	861000	99.0	{"/m/064_8sq": "French Language", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06cvj": "Romantic comedy", "/m/04xvlr": "Period piece", "/m/01g6gs": "Black-and-white", "/m/04t36": "Musical", "/m/087lqx": "Pre-Code", "/m/01z4y": "Comedy", "/m/07s9rl0": "Drama", "/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film"}
10090252	/m/02q1h78	Ghost Cat	2003		92.0	{"/m/02h40lc": "English Language"}	{"/m/0d060g": "Canada"}	{"/m/01jfsb": "Thriller", "/m/02n4kr": "Mystery", "/m/0hqxf": "Family Film", "/m/0hj3myq": "Children's/Family"}
17684652	/m/047rvmt	Men Suddenly in Black	2003-09-11		99.0	{"/m/0459q4": "Standard Cantonese", "/m/0653m": "Standard Mandarin", "/m/012w70": "Cantonese"}	{"/m/03h64": "Hong Kong"}	{"/m/0vgkd": "Black comedy", "/m/0gw5w78": "Gangster Film", "/m/01z4y": "Comedy", "/m/03q4nz": "World cinema", "/m/0gw5qqq": "Chinese Movies"}
6076402	/m/0fnwxv	Robot Jox	1990-11-21	1272977	85.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06n90": "Science Fiction", "/m/0219x_": "Indie", "/m/06qln": "Stop motion", "/m/01q03": "Cult", "/m/02kdv5l": "Action", "/m/026ny": "Dystopia"}
3556758	/m/09lc5q	Dang Bireley's and Young Gangsters	1997		100.0	{"/m/0c_v2": "Thai Language"}	{"/m/07f1x": "Thailand"}	{"/m/0lsxr": "Crime Fiction"}
12621957	/m/05pdd86	The Sorcerer's Apprentice	2010-07-08	215283742	111.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06n90": "Science Fiction", "/m/03k9fj": "Adventure", "/m/01hmnh": "Fantasy", "/m/01z4y": "Comedy", "/m/07s9rl0": "Drama", "/m/0hqxf": "Family Film", "/m/02kdv5l": "Action"}
73376	/m/0jq56	Bringing up Baby	1938-02-16	1109000	102.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06cvj": "Romantic comedy", "/m/02l7c8": "Romance Film", "/m/06qm3": "Screwball comedy", "/m/01z4y": "Comedy"}
73375	/m/0jq4r	Bride of Frankenstein	1935-04-22		80.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06n90": "Science Fiction", "/m/03npn": "Horror", "/m/01z4y": "Comedy", "/m/01g6gs": "Black-and-white", "/m/0h9qh": "Monster"}
18586060	/m/04f_z22	Ice People	2008		77.0	{"/m/02h40lc": "English Language"}	{}	{"/m/03q4nz": "World cinema", "/m/0jtdp": "Documentary"}
99984	/m/0ph6x	Una Aventura Llamada Menudo	1982		90.0	{"/m/06nm1": "Spanish Language"}	{"/m/05r7t": "Puerto Rico"}	{"/m/04rlf": "Music"}
10932903	/m/02qvdfm	Ninja Hunter	1987		88.0	{"/m/0653m": "Standard Mandarin"}	{"/m/06f32": "Taiwan"}	{"/m/01jfsb": "Thriller", "/m/03q4nz": "World cinema", "/m/03btsm8": "Action/Adventure", "/m/04t2t": "Martial Arts Film", "/m/01hmnh": "Fantasy", "/m/02kdv5l": "Action"}
24482029	/m/080841t	Mustang Country	1976			{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0hfjk": "Western"}
73372	/m/0jq3g	Blacksmith Scene	1893		0.566666666667	{"/m/06ppq": "Silent film"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/06ppq": "Silent film", "/m/0219x_": "Indie", "/m/01g6gs": "Black-and-white"}
24817014	/m/080lznr	Mr. Billion	1977-03-03		91.0	{}	{"/m/09c7w0": "United States of America"}	{"/m/03btsm8": "Action/Adventure", "/m/01z4y": "Comedy", "/m/03k9fj": "Adventure"}
18792471	/m/04ghp3l	Open Fire				{}	{"/m/09c7w0": "United States of America"}	{"/m/02kdv5l": "Action"}
13944412	/m/03cnzcr	Heartbeat Detector	2007		134.0	{"/m/064_8sq": "French Language"}	{"/m/0f8l9c": "France"}	{"/m/01jfsb": "Thriller", "/m/07s9rl0": "Drama", "/m/09blyk": "Psychological thriller", "/m/03q4nz": "World cinema"}
73371	/m/0jq33	The Black Pirate	1926-03-08		90.0	{"/m/06ppq": "Silent film", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02qvnvs": "Swashbuckler films", "/m/06ppq": "Silent film", "/m/0219x_": "Indie", "/m/03btsm8": "Action/Adventure", "/m/07s9rl0": "Drama", "/m/02kdv5l": "Action"}
24746257	/m/0ch5gpb	30 Days of Night: Dark Days	2010		92.0	{}	{"/m/09c7w0": "United States of America"}	{"/m/01q03": "Cult", "/m/03npn": "Horror"}
14452341	/m/03d3zss	Bureau of Missing Persons	1933			{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0lsxr": "Crime Fiction", "/m/0hj3m_x": "Crime Comedy", "/m/01t_vv": "Comedy-drama", "/m/01g6gs": "Black-and-white", "/m/02n4kr": "Mystery", "/m/07s9rl0": "Drama", "/m/01z4y": "Comedy", "/m/0hj3mz5": "Comedy of Errors"}
9188909	/m/027_nzv	Ayyamna al-Holwa	1955			{"/m/0jzc": "Arabic Language"}	{"/m/02k54": "Egypt"}	{"/m/04t36": "Musical", "/m/07s9rl0": "Drama", "/m/02l7c8": "Romance Film", "/m/01z4y": "Comedy"}
10102779	/m/02q1ww9	Plumíferos	2010-02-18		80.0	{"/m/06nm1": "Spanish Language"}	{"/m/0jgd": "Argentina"}	{"/m/01zhp": "Computer Animation", "/m/03k9fj": "Adventure", "/m/0hj3myq": "Children's/Family"}
